user_id,age,gender,skill,path,ear_id,ear_view_pos,method,first_img,total_time,sam1_proposed_am,sam2_proposed_am,sam1_interactive_am,sam2_interactive_am,polygon_drawing_am,sam2_tracking_am,panorama_tracking_am,total_masks_am,sam1_proposed_sm,sam2_proposed_sm,sam1_interactive_sm,sam2_interactive_sm,poly_n,sam2_tracking_sm,panorama_tracking_sm,total_masks_sm,track_n,amg_n,inter_n,ds_per_mask,user_img,method_imgpos,method_imgpos_ear,ear_img,track_time,amg_time,inter_time,poly_time,ds_per_mask_track,ds_per_mask_amg,ds_per_mask_inter,ds_per_mask_poly
13,25,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_13\39320223525022_low_2752_annots_structured_sam2,39320223525022,2752,sam2,True,681,0,109,0,0,0,0,0,109,0,65,0,0,0,0,0,65,0,65,0,10.476923076923077,13_39320223525022,sam2_1,sam2_1_39320223525022,39320223525022_2752,,681.0,,,,10.476923,,
13,25,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_13\39320223525022_low_2752_indicated_annots_polygon,39320223525022,2752,polygon,True,474,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,158.0,13_39320223525022,polygon_1,polygon_1_39320223525022,39320223525022_2752,,,,,,,,
13,25,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_13\39420224413028_low_1856_annots_structured_sam1,39420224413028,1856,sam1,False,2165,140,0,3,0,0,0,124,267,84,0,3,0,0,0,31,118,31,84,3,18.347457627118644,13_39420224413028,sam1_2,sam1_2_39420224413028,39420224413028_1856,1627.0,258.0,280.0,,52.48387,3.0714285,93.333336,
13,25,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_13\39420224413028_low_1856_annots_structured_sam2,39420224413028,1856,sam2,False,1,0,166,0,0,0,118,0,284,0,0,0,0,0,117,0,117,117,0,0,0.008547008547008548,13_39420224413028,sam2_2,sam2_2_39420224413028,39420224413028_1856,1.0,,,,0.008547009,,,
13,25,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_13\39420224413028_low_1920_annots_structured_sam1,39420224413028,1920,sam1,True,1487,154,0,0,0,0,0,0,154,124,0,0,0,0,0,0,124,0,124,0,11.991935483870968,13_39420224413028,sam1_1,sam1_1_39420224413028,39420224413028_1920,,1487.0,,,,11.991936,,
13,25,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_13\39420224413028_low_1920_annots_structured_sam2,39420224413028,1920,sam2,True,511,0,180,0,0,0,0,0,180,0,122,0,0,0,0,0,122,0,122,0,4.188524590163935,13_39420224413028,sam2_1,sam2_1_39420224413028,39420224413028_1920,,511.0,,,,4.1885247,,
13,25,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_13\39420224413028_low_1920_indicated_annots_polygon,39420224413028,1920,polygon,True,574,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,191.33333333333334,13_39420224413028,polygon_1,polygon_1_39420224413028,39420224413028_1920,,,,,,,,
14,30,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_14\39320223493024_low_192_annots_structured_sam1,39320223493024,192,sam1,False,4561,120,0,2,0,4,0,68,194,55,0,0,0,4,0,36,95,36,55,0,48.01052631578948,14_39320223493024,sam1_2,sam1_2_39320223493024,39320223493024_192,1683.0,624.0,,2254,46.75,11.345454,,563.5
14,30,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_14\39320223493024_low_192_annots_structured_sam2,39320223493024,192,sam2,False,1091,0,129,0,1,0,87,0,217,0,6,0,1,0,85,0,92,85,6,1,11.858695652173912,14_39320223493024,sam2_2,sam2_2_39320223493024,39320223493024_192,978.0,113.0,,,11.505882,18.833334,,
14,30,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_14\39320223493024_low_256_annots_structured_sam1,39320223493024,256,sam1,True,3166,123,0,8,0,0,0,0,131,83,0,8,0,0,0,0,91,0,83,8,34.79120879120879,14_39320223493024,sam1_1,sam1_1_39320223493024,39320223493024_256,,1456.0,1710.0,,,17.54217,213.75,
14,30,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_14\39320223493024_low_256_annots_structured_sam2,39320223493024,256,sam2,True,2070,0,135,0,9,2,0,0,146,0,83,0,9,2,0,0,94,0,83,9,22.02127659574468,14_39320223493024,sam2_1,sam2_1_39320223493024,39320223493024_256,,958.0,843.0,,,11.542169,93.666664,
14,30,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_14\39320223493024_low_256_indicated_annots_polygon,39320223493024,256,polygon,True,166,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,55.333333333333336,14_39320223493024,polygon_1,polygon_1_39320223493024,39320223493024_256,,,,,,,,
14,30,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_14\39320223525022_low_2688_annots_structured_sam1,39320223525022,2688,sam1,False,3623,97,0,5,0,5,0,64,171,28,0,5,0,4,0,35,72,35,28,5,50.31944444444444,14_39320223525022,sam1_2,sam1_2_39320223525022,39320223525022_2688,971.0,412.0,1325.0,915,27.742857,14.714286,265.0,228.75
14,30,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_14\39320223525022_low_2688_annots_structured_sam2,39320223525022,2688,sam2,False,3054,0,108,0,6,1,64,0,179,0,4,0,6,1,59,0,70,59,4,6,43.628571428571426,14_39320223525022,sam2_2,sam2_2_39320223525022,39320223525022_2688,1066.0,39.0,1949.0,,18.067797,9.75,324.83334,
14,30,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_14\39320223525022_low_2752_annots_structured_sam1,39320223525022,2752,sam1,True,1931,95,0,3,0,0,0,0,98,62,0,3,0,0,0,0,65,0,62,3,29.70769230769231,14_39320223525022,sam1_1,sam1_1_39320223525022,39320223525022_2752,,777.0,1154.0,,,12.532258,384.66666,
14,30,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_14\39320223525022_low_2752_annots_structured_sam2,39320223525022,2752,sam2,True,2848,0,109,0,2,7,0,0,118,0,60,0,2,7,0,0,69,0,60,2,41.27536231884058,14_39320223525022,sam2_1,sam2_1_39320223525022,39320223525022_2752,,799.0,,2049,,13.316667,,292.7143
14,30,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_14\39320223525022_low_2752_indicated_annots_polygon,39320223525022,2752,polygon,True,180,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,60.0,14_39320223525022,polygon_1,polygon_1_39320223525022,39320223525022_2752,,,,,,,,
14,30,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_14\39420224413028_low_1856_annots_structured_sam1,39420224413028,1856,sam1,False,2434,140,0,5,0,0,0,123,268,85,0,5,0,0,0,28,118,28,85,5,20.627118644067796,14_39420224413028,sam1_2,sam1_2_39420224413028,39420224413028_1856,1446.0,601.0,387.0,,51.642857,7.070588,77.4,
14,30,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_14\39420224413028_low_1856_annots_structured_sam2,39420224413028,1856,sam2,False,1833,0,166,0,1,2,118,0,287,0,1,0,1,2,116,0,120,116,1,1,15.275,14_39420224413028,sam2_2,sam2_2_39420224413028,39420224413028_1856,1833.0,,,,15.801724,,,
14,30,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_14\39420224413028_low_1920_annots_structured_sam1,39420224413028,1920,sam1,True,997,154,0,0,0,0,0,0,154,123,0,0,0,0,0,0,123,0,123,0,8.105691056910569,14_39420224413028,sam1_1,sam1_1_39420224413028,39420224413028_1920,,997.0,,,,8.105691,,
14,30,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_14\39420224413028_low_1920_annots_structured_sam2,39420224413028,1920,sam2,True,2323,0,180,0,5,0,0,0,185,0,118,0,5,0,0,0,123,0,118,5,18.88617886178862,14_39420224413028,sam2_1,sam2_1_39420224413028,39420224413028_1920,,1360.0,963.0,,,11.525424,192.6,
14,30,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_14\39420224413028_low_1920_indicated_annots_polygon,39420224413028,1920,polygon,True,181,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,60.333333333333336,14_39420224413028,polygon_1,polygon_1_39420224413028,39420224413028_1920,,,,,,,,
15,31,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_15\39320223493024_low_192_annots_structured_sam1,39320223493024,192,sam1,False,3682,120,0,53,0,0,0,71,244,0,0,51,0,0,0,40,91,40,0,51,40.46153846153846,15_39320223493024,sam1_2,sam1_2_39320223493024,39320223493024_192,2981.0,,701.0,,74.525,,13.745098,
15,31,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_15\39320223493024_low_192_annots_structured_sam2,39320223493024,192,sam2,False,642,0,129,0,0,0,86,0,215,0,6,0,0,0,84,0,90,84,6,0,7.133333333333334,15_39320223493024,sam2_2,sam2_2_39320223493024,39320223493024_192,603.0,39.0,,,7.178571,6.5,,
15,31,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_15\39320223493024_low_256_annots_structured_sam1,39320223493024,256,sam1,True,2646,123,0,7,0,0,0,0,130,85,0,7,0,0,0,0,92,0,85,7,28.76086956521739,15_39320223493024,sam1_1,sam1_1_39320223493024,39320223493024_256,,1397.0,1249.0,,,16.435293,178.42857,
15,31,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_15\39320223493024_low_256_annots_structured_sam2,39320223493024,256,sam2,True,1324,0,135,0,2,0,0,0,137,0,87,0,2,0,0,0,89,0,87,2,14.876404494382022,15_39320223493024,sam2_1,sam2_1_39320223493024,39320223493024_256,,958.0,,,,11.011495,,
15,31,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_15\39320223493024_low_256_indicated_annots_polygon,39320223493024,256,polygon,True,307,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,102.33333333333333,15_39320223493024,polygon_1,polygon_1_39320223493024,39320223493024_256,,,,,,,,
15,31,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_15\39320223525022_low_2688_annots_structured_sam1,39320223525022,2688,sam1,False,2843,97,0,3,0,1,0,61,162,29,0,3,0,1,0,36,69,36,29,3,41.20289855072464,15_39320223525022,sam1_2,sam1_2_39320223525022,39320223525022_2688,1642.0,311.0,890.0,,45.61111,10.724138,296.66666,
15,31,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_15\39320223525022_low_2688_annots_structured_sam2,39320223525022,2688,sam2,False,1779,0,108,0,1,2,62,0,173,0,4,0,1,2,59,0,66,59,4,1,26.954545454545453,15_39320223525022,sam2_2,sam2_2_39320223525022,39320223525022_2688,636.0,141.0,,,10.779661,35.25,,
15,31,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_15\39320223525022_low_2752_annots_structured_sam1,39320223525022,2752,sam1,True,714,95,0,0,0,0,0,0,95,62,0,0,0,0,0,0,62,0,62,0,11.516129032258064,15_39320223525022,sam1_1,sam1_1_39320223525022,39320223525022_2752,,714.0,,,,11.5161295,,
15,31,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_15\39320223525022_low_2752_annots_structured_sam2,39320223525022,2752,sam2,True,1146,0,109,0,1,0,0,0,110,0,61,0,1,0,0,0,62,0,61,1,18.483870967741936,15_39320223525022,sam2_1,sam2_1_39320223525022,39320223525022_2752,,1146.0,,,,18.786884,,
15,31,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_15\39320223525022_low_2752_indicated_annots_polygon,39320223525022,2752,polygon,True,308,0,0,0,0,5,0,0,5,0,0,0,0,3,0,0,3,0,0,0,102.66666666666667,15_39320223525022,polygon_1,polygon_1_39320223525022,39320223525022_2752,,,,,,,,
15,31,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_15\39420224413028_low_1856_annots_structured_sam1,39420224413028,1856,sam1,False,3814,140,0,0,0,1,0,123,264,85,0,0,0,1,0,29,115,29,85,0,33.165217391304346,15_39420224413028,sam1_2,sam1_2_39420224413028,39420224413028_1856,2337.0,1477.0,,,80.586205,17.37647,,
15,31,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_15\39420224413028_low_1856_annots_structured_sam2,39420224413028,1856,sam2,False,3430,0,166,0,0,1,117,0,284,0,5,0,0,1,111,0,117,111,5,0,29.316239316239315,15_39420224413028,sam2_2,sam2_2_39420224413028,39420224413028_1856,1414.0,2016.0,,,12.738739,403.2,,
15,31,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_15\39420224413028_low_1920_annots_structured_sam1,39420224413028,1920,sam1,True,1011,154,0,0,0,0,0,0,154,123,0,0,0,0,0,0,123,0,123,0,8.21951219512195,15_39420224413028,sam1_1,sam1_1_39420224413028,39420224413028_1920,,1011.0,,,,8.219512,,
15,31,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_15\39420224413028_low_1920_annots_structured_sam2,39420224413028,1920,sam2,True,1845,0,180,0,3,0,0,0,183,0,118,0,3,0,0,0,121,0,118,3,15.24793388429752,15_39420224413028,sam2_1,sam2_1_39420224413028,39420224413028_1920,,1573.0,272.0,,,13.330508,90.666664,
15,31,Male,7,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_15\39420224413028_low_1920_indicated_annots_polygon,39420224413028,1920,polygon,True,255,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,85.0,15_39420224413028,polygon_1,polygon_1_39420224413028,39420224413028_1920,,,,,,,,
16,30,Male,6,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_16\39320223493024_low_192_annots_structured_sam1,39320223493024,192,sam1,False,1610,120,0,1,0,0,0,76,197,46,0,1,0,0,0,52,99,52,46,1,16.262626262626263,16_39320223493024,sam1_2,sam1_2_39320223493024,39320223493024_192,828.0,782.0,,,15.923077,17.0,,
16,30,Male,6,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_16\39320223493024_low_192_annots_structured_sam2,39320223493024,192,sam2,False,2101,0,129,0,7,0,92,0,228,0,0,0,7,0,89,0,96,89,0,7,21.885416666666668,16_39320223493024,sam2_2,sam2_2_39320223493024,39320223493024_192,1782.0,,319.0,,20.022472,,45.57143,
16,30,Male,6,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_16\39320223493024_low_256_annots_structured_sam1,39320223493024,256,sam1,True,1566,123,0,4,0,0,0,0,127,94,0,4,0,0,0,0,98,0,94,4,15.979591836734693,16_39320223493024,sam1_1,sam1_1_39320223493024,39320223493024_256,,1264.0,302.0,,,13.446809,75.5,
16,30,Male,6,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_16\39320223493024_low_256_annots_structured_sam2,39320223493024,256,sam2,True,2006,0,135,0,3,0,0,0,138,0,92,0,3,0,0,0,95,0,92,3,21.11578947368421,16_39320223493024,sam2_1,sam2_1_39320223493024,39320223493024_256,,1809.0,197.0,,,19.663044,65.666664,
16,30,Male,6,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_16\39320223493024_low_256_indicated_annots_polygon,39320223493024,256,polygon,True,210,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,70.0,16_39320223493024,polygon_1,polygon_1_39320223493024,39320223493024_256,,,,,,,,
16,30,Male,6,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_16\39320223525022_low_2688_annots_structured_sam1,39320223525022,2688,sam1,False,2471,97,0,3,0,0,0,66,166,34,0,3,0,0,0,34,71,34,34,3,34.80281690140845,16_39320223525022,sam1_2,sam1_2_39320223525022,39320223525022_2688,1062.0,722.0,687.0,,31.235294,21.235294,229.0,
16,30,Male,6,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_16\39320223525022_low_2688_annots_structured_sam2,39320223525022,2688,sam2,False,849,0,108,0,0,0,67,0,175,0,2,0,0,0,67,0,69,67,2,0,12.304347826086957,16_39320223525022,sam2_2,sam2_2_39320223525022,39320223525022_2688,849.0,,,,12.671641,,,
16,30,Male,6,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_16\39320223525022_low_2752_annots_structured_sam1,39320223525022,2752,sam1,True,1585,95,0,0,0,0,0,0,95,67,0,0,0,0,0,0,67,0,67,0,23.65671641791045,16_39320223525022,sam1_1,sam1_1_39320223525022,39320223525022_2752,,1585.0,,,,23.656717,,
16,30,Male,6,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_16\39320223525022_low_2752_annots_structured_sam2,39320223525022,2752,sam2,True,1772,0,109,0,1,0,0,0,110,0,68,0,1,0,0,0,69,0,68,1,25.681159420289855,16_39320223525022,sam2_1,sam2_1_39320223525022,39320223525022_2752,,1772.0,,,,26.058823,,
16,30,Male,6,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_16\39320223525022_low_2752_indicated_annots_polygon,39320223525022,2752,polygon,True,221,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,73.66666666666667,16_39320223525022,polygon_1,polygon_1_39320223525022,39320223525022_2752,,,,,,,,
16,30,Male,6,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_16\39420224413028_low_1856_annots_structured_sam1,39420224413028,1856,sam1,False,2223,140,0,2,0,0,0,124,266,87,0,2,0,0,0,27,116,27,87,2,19.163793103448278,16_39420224413028,sam1_2,sam1_2_39420224413028,39420224413028_1856,1124.0,892.0,,,41.62963,10.252873,,
16,30,Male,6,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_16\39420224413028_low_1856_annots_structured_sam2,39420224413028,1856,sam2,False,1831,0,166,0,0,2,120,0,288,0,3,0,0,2,110,0,115,110,3,0,15.921739130434782,16_39420224413028,sam2_2,sam2_2_39420224413028,39420224413028_1856,1257.0,20.0,,,11.427273,6.6666665,,
16,30,Male,6,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_16\39420224413028_low_1920_annots_structured_sam1,39420224413028,1920,sam1,True,1537,154,0,0,0,0,0,0,154,124,0,0,0,0,0,0,124,0,124,0,12.39516129032258,16_39420224413028,sam1_1,sam1_1_39420224413028,39420224413028_1920,,1537.0,,,,12.395162,,
16,30,Male,6,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_16\39420224413028_low_1920_annots_structured_sam2,39420224413028,1920,sam2,True,2534,0,180,0,3,2,0,0,185,0,120,0,3,2,0,0,125,0,120,3,20.272,16_39420224413028,sam2_1,sam2_1_39420224413028,39420224413028_1920,,1882.0,182.0,,,15.683333,60.666668,
16,30,Male,6,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_16\39420224413028_low_1920_indicated_annots_polygon,39420224413028,1920,polygon,True,210,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,70.0,16_39420224413028,polygon_1,polygon_1_39420224413028,39420224413028_1920,,,,,,,,
17,28,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_17\39320223493024_low_192_annots_structured_sam1,39320223493024,192,sam1,False,1107,120,0,0,0,0,0,69,189,47,0,0,0,0,0,45,92,45,47,0,12.032608695652174,17_39320223493024,sam1_2,sam1_2_39320223493024,39320223493024_192,601.0,506.0,,,13.355556,10.765958,,
17,28,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_17\39320223493024_low_192_annots_structured_sam2,39320223493024,192,sam2,False,652,0,129,0,0,0,86,0,215,0,12,0,0,0,83,0,95,83,12,0,6.863157894736842,17_39320223493024,sam2_2,sam2_2_39320223493024,39320223493024_192,566.0,86.0,,,6.8192773,7.1666665,,
17,28,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_17\39320223493024_low_256_annots_structured_sam1,39320223493024,256,sam1,True,1395,123,0,3,0,0,0,0,126,87,0,3,0,0,0,0,90,0,87,3,15.5,17_39320223493024,sam1_1,sam1_1_39320223493024,39320223493024_256,,1240.0,155.0,,,14.252873,51.666668,
17,28,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_17\39320223493024_low_256_annots_structured_sam2,39320223493024,256,sam2,True,1311,0,135,0,2,0,0,0,137,0,87,0,2,0,0,0,89,0,87,2,14.730337078651685,17_39320223493024,sam2_1,sam2_1_39320223493024,39320223493024_256,,1227.0,,,,14.103448,,
17,28,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_17\39320223493024_low_256_indicated_annots_polygon,39320223493024,256,polygon,True,213,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,71.0,17_39320223493024,polygon_1,polygon_1_39320223493024,39320223493024_256,,,,,,,,
17,28,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_17\39320223525022_low_2688_annots_structured_sam1,39320223525022,2688,sam1,False,1314,97,0,6,0,0,0,69,172,35,0,5,0,0,0,33,73,33,35,5,18.0,17_39320223525022,sam1_2,sam1_2_39320223525022,39320223525022_2688,717.0,257.0,340.0,,21.727272,7.3428574,68.0,
17,28,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_17\39320223525022_low_2688_annots_structured_sam2,39320223525022,2688,sam2,False,616,0,108,0,2,0,66,0,176,0,6,0,2,0,63,0,71,63,6,2,8.67605633802817,17_39320223525022,sam2_2,sam2_2_39320223525022,39320223525022_2688,420.0,77.0,,,6.6666665,12.833333,,
17,28,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_17\39320223525022_low_2752_annots_structured_sam1,39320223525022,2752,sam1,True,1567,95,0,2,0,1,0,0,98,67,0,2,0,1,0,0,70,0,67,2,22.385714285714286,17_39320223525022,sam1_1,sam1_1_39320223525022,39320223525022_2752,,642.0,,,,9.582089,,
17,28,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_17\39320223525022_low_2752_annots_structured_sam2,39320223525022,2752,sam2,True,794,0,109,0,1,0,0,0,110,0,67,0,1,0,0,0,68,0,67,1,11.676470588235293,17_39320223525022,sam2_1,sam2_1_39320223525022,39320223525022_2752,,794.0,,,,11.850746,,
17,28,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_17\39320223525022_low_2752_indicated_annots_polygon,39320223525022,2752,polygon,True,273,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,91.0,17_39320223525022,polygon_1,polygon_1_39320223525022,39320223525022_2752,,,,,,,,
17,28,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_17\39420224413028_low_1856_annots_structured_sam1,39420224413028,1856,sam1,False,2332,140,0,3,0,0,0,123,266,82,0,3,0,0,0,31,116,31,82,3,20.103448275862068,17_39420224413028,sam1_2,sam1_2_39420224413028,39420224413028_1856,1348.0,532.0,452.0,,43.48387,6.487805,150.66667,
17,28,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_17\39420224413028_low_1856_annots_structured_sam2,39420224413028,1856,sam2,False,764,0,166,0,1,0,118,0,285,0,1,0,1,0,116,0,118,116,1,1,6.47457627118644,17_39420224413028,sam2_2,sam2_2_39420224413028,39420224413028_1856,764.0,,,,6.586207,,,
17,28,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_17\39420224413028_low_1920_annots_structured_sam1,39420224413028,1920,sam1,True,878,154,0,0,0,0,0,0,154,123,0,0,0,0,0,0,123,0,123,0,7.138211382113822,17_39420224413028,sam1_1,sam1_1_39420224413028,39420224413028_1920,,878.0,,,,7.1382113,,
17,28,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_17\39420224413028_low_1920_annots_structured_sam2,39420224413028,1920,sam2,True,1880,0,180,0,4,0,0,0,184,0,119,0,4,0,0,0,123,0,119,4,15.284552845528456,17_39420224413028,sam2_1,sam2_1_39420224413028,39420224413028_1920,,1568.0,312.0,,,13.176471,78.0,
17,28,Male,8,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_17\39420224413028_low_1920_indicated_annots_polygon,39420224413028,1920,polygon,True,271,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,90.33333333333333,17_39420224413028,polygon_1,polygon_1_39420224413028,39420224413028_1920,,,,,,,,
4,22,Female,9,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_4\39320223493024_low_192_annots_structured_sam1,39320223493024,192,sam1,False,1709,120,0,1,0,0,0,75,196,48,0,1,0,0,0,48,97,48,48,1,17.61855670103093,4_39320223493024,sam1_2,sam1_2_39320223493024,39320223493024_192,1073.0,636.0,,,22.354166,13.25,,
4,22,Female,9,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_4\39320223493024_low_192_annots_structured_sam2,39320223493024,192,sam2,False,1532,0,129,0,0,0,93,0,222,0,7,0,0,0,90,0,97,90,7,0,15.793814432989691,4_39320223493024,sam2_2,sam2_2_39320223493024,39320223493024_192,1405.0,127.0,,,15.611111,18.142857,,
4,22,Female,9,C:\Users\geink81\Desktop\ARAMSAM_UserExperiment\User_4\39320223493024_low_256_annots_structured_sam1,39320223493024,256,sam1,True,1604,123,0,2,0,0,0,0,125,95,0,2,0,0,0,0,97,0,95,2,16.536082474226806,4_39320223493024,sam1_1,sam1_1_39320223493024,39320223493024_256,,1205.0,,,,12.684211,,
