points_per_side,points_per_batch,pred_iou_thresh,stability_score_thresh,stability_score_offset,box_nms_thresh,crop_n_layers,crop_nms_thresh,crop_n_points_downscale_factor,recall,precision,predictions,ground_truth,TP,FP,FN,mean_iou_of_tp,std_iou_of_tp,f_beta
128,128,0.8,0.92,1.0,0.7,2,0.7,1,0.5976650793163195,0.6515191461619481,102.5,109.6,65.3,37.2,44.3,0.9110554873943328,0.03315737657248971,0.5978736981491983
128,128,0.8,0.92,1.0,0.7,2,0.7,2,0.5863620648876217,0.6765486118406888,96.0,109.6,64.0,32.0,45.6,0.9111121296882629,0.034449983015656424,0.5931601056306177
128,128,0.8,0.92,1.0,0.7,2,0.7,4,0.5618742105350604,0.7051639557337256,88.6,109.6,61.3,27.3,48.3,0.9104913413524628,0.03530608713626858,0.5753523772451398
128,128,0.8,0.92,1.3,0.7,0,0.7,1,0.20621498143315775,0.704891176443763,29.6,109.6,22.1,7.5,87.5,0.8998098373413086,0.03141545214586781,0.2352267544979818
128,128,0.8,0.92,1.3,0.7,0,0.7,2,0.20621498143315775,0.704891176443763,29.6,109.6,22.1,7.5,87.5,0.8998098373413086,0.03141545214586781,0.2352267544979818
128,128,0.8,0.92,1.3,0.7,0,0.7,4,0.20621498143315775,0.704891176443763,29.6,109.6,22.1,7.5,87.5,0.8998098373413086,0.03141545214586781,0.2352267544979818
128,128,0.8,0.92,1.3,0.7,1,0.7,1,0.3099261598907484,0.7635759239689418,45.5,109.6,34.3,11.2,75.3,0.9192968368530273,0.03154550492763514,0.34401348929014186
128,128,0.8,0.92,1.3,0.7,1,0.7,2,0.2958767699270016,0.759947714429049,43.1,109.6,32.6,10.5,77.0,0.9203322410583497,0.03106375876814122,0.32971336611010893
128,128,0.8,0.92,1.3,0.7,1,0.7,4,0.28067516707790124,0.7680132367632367,40.1,109.6,30.8,9.3,78.8,0.9188452959060669,0.03068080022931096,0.3146077386344731
128,128,0.8,0.92,1.3,0.7,2,0.7,1,0.3098139963812768,0.7261356431577588,47.5,109.6,34.3,13.2,75.3,0.92048779129982,0.03144759144634004,0.34253119737994014
128,128,0.8,0.92,1.3,0.7,2,0.7,2,0.2966120640446487,0.7404134699177432,44.2,109.6,32.7,11.5,76.9,0.9206981480121612,0.031477473676204626,0.32977034520155685
128,128,0.8,0.92,1.3,0.7,2,0.7,4,0.2798277094507826,0.7533054445554446,40.4,109.6,30.7,9.7,78.9,0.919199937582016,0.0309562265872955,0.3136349826177475
128,128,0.8,0.95,0.7,0.7,0,0.7,1,0.35979147631913444,0.6951713621381371,54.1,109.6,37.9,16.2,71.7,0.8940504848957062,0.03350198902189727,0.3889522777507503
128,128,0.8,0.95,0.7,0.7,0,0.7,2,0.35979147631913444,0.6951713621381371,54.1,109.6,37.9,16.2,71.7,0.8940504848957062,0.03350198902189727,0.3889522777507503
128,128,0.8,0.95,0.7,0.7,0,0.7,4,0.35979147631913444,0.6951713621381371,54.1,109.6,37.9,16.2,71.7,0.8940504848957062,0.03350198902189727,0.3889522777507503
128,128,0.8,0.95,0.7,0.7,1,0.7,1,0.49970404483375813,0.7104297705954172,78.4,109.6,54.7,23.7,54.9,0.9132791101932526,0.033599906042218144,0.5213393944305699
128,128,0.8,0.95,0.7,0.7,1,0.7,2,0.4819595296801899,0.7222919135851786,73.7,109.6,52.6,21.1,57.0,0.914308762550354,0.03426494337618347,0.5075280385698615
128,128,0.8,0.95,0.7,0.7,1,0.7,4,0.4626105431098465,0.7389427700467872,69.3,109.6,50.4,18.9,59.2,0.9145927965641022,0.032948657870292615,0.49080014105232195
128,128,0.8,0.95,0.7,0.7,2,0.7,1,0.5010512696452106,0.6847631516127053,82.2,109.6,54.9,27.3,54.7,0.9146792769432068,0.03274459186941381,0.519092247272036
128,128,0.8,0.95,0.7,0.7,2,0.7,2,0.4817517882428478,0.7051083034448655,75.9,109.6,52.6,23.3,57.0,0.9147989869117736,0.03410297092050308,0.5053430575679297
128,128,0.8,0.95,0.7,0.7,2,0.7,4,0.46249837960037493,0.7306445103004611,70.0,109.6,50.4,19.6,59.2,0.9149416148662567,0.03266490139067168,0.4901246306262371
128,128,0.8,0.95,1.0,0.7,0,0.7,1,0.07626687730127409,0.5725045787545787,10.6,109.6,8.0,2.6,101.6,0.810605698161655,0.028140431270003274,0.0918684299067439
128,128,0.8,0.95,1.0,0.7,0,0.7,2,0.07626687730127409,0.5725045787545787,10.6,109.6,8.0,2.6,101.6,0.810605698161655,0.028140431270003274,0.0918684299067439
128,128,0.8,0.95,1.0,0.7,0,0.7,4,0.07626687730127409,0.5725045787545787,10.6,109.6,8.0,2.6,101.6,0.810605698161655,0.028140431270003274,0.0918684299067439
128,128,0.8,0.95,1.0,0.7,1,0.7,1,0.13078513652173712,0.7091517559063198,18.4,109.6,14.3,4.1,95.3,0.9289008259773255,0.02705395203083749,0.15497316663997218
128,128,0.8,0.95,1.0,0.7,1,0.7,2,0.1208292360183193,0.7180998903057727,16.6,109.6,13.1,3.5,96.5,0.927957421541214,0.029082477238262017,0.14389154896243206
128,128,0.8,0.95,1.0,0.7,1,0.7,4,0.11674914570318413,0.7170248868778281,16.0,109.6,12.6,3.4,97.0,0.9280124723911285,0.030499513819813688,0.13903884215123744
128,128,0.8,0.95,1.0,0.7,2,0.7,1,0.13078513652173712,0.647547792621322,19.7,109.6,14.3,5.4,95.3,0.9291490614414215,0.02723405417054886,0.15451099815282388
128,128,0.8,0.95,1.0,0.7,2,0.7,2,0.12172209316117646,0.680710407239819,17.4,109.6,13.2,4.2,96.4,0.9284792900085449,0.029112064611399507,0.14467727157979732
128,128,0.8,0.95,1.0,0.7,2,0.7,4,0.11674914570318413,0.692024886877828,16.2,109.6,12.6,3.6,97.0,0.9280361473560333,0.030508114770054773,0.13902649886121804
128,128,0.8,0.95,1.3,0.7,0,0.7,1,0.00299031476997578,0.2333333333333333,1.2,109.6,0.3,0.9,109.3,0.46235137184460956,0.0,0.0037186556454632306
128,128,0.8,0.95,1.3,0.7,0,0.7,2,0.00299031476997578,0.2333333333333333,1.2,109.6,0.3,0.9,109.3,0.46235137184460956,0.0,0.0037186556454632306
128,128,0.8,0.95,1.3,0.7,0,0.7,4,0.00299031476997578,0.2333333333333333,1.2,109.6,0.3,0.9,109.3,0.46235137184460956,0.0,0.0037186556454632306
128,128,0.8,0.95,1.3,0.7,1,0.7,1,0.01100310050625085,0.4366666666666667,2.6,109.6,1.2,1.4,108.4,0.9413257241249084,0.0175192075160642,0.013663146386819277
128,128,0.8,0.95,1.3,0.7,1,0.7,2,0.00973942793110287,0.33666666666666667,2.5,109.6,1.1,1.4,108.5,0.9442274868488312,0.016996605476985335,0.012082409862557835
128,128,0.8,0.95,1.3,0.7,1,0.7,4,0.00803726944928338,0.37,2.1,96.3,0.9,1.2,95.4,0.8099602631160191,0.013236946426331964,0.009981654475298675
128,128,0.8,0.95,1.3,0.7,2,0.7,1,0.01100310050625085,0.3433333333333333,3.2,109.6,1.2,2.0,108.4,0.9408463537693024,0.01669809827581043,0.013641165197629168
128,128,0.8,0.95,1.3,0.7,2,0.7,2,0.00973942793110287,0.31,2.8,109.6,1.1,1.7,108.5,0.9443546533584595,0.0171136780021091,0.012073582712158264
128,128,0.8,0.95,1.3,0.7,2,0.7,4,0.00803726944928338,0.37,2.2,96.3,0.9,1.3,95.4,0.8099602631160191,0.013236946426331964,0.009981654475298675
128,128,0.8,0.98,0.7,0.7,0,0.7,1,0.0,0.0,0.6,109.6,0.0,0.6,109.6,0.0,0.0,0.0
128,128,0.8,0.98,0.7,0.7,0,0.7,2,0.0,0.0,0.6,109.6,0.0,0.6,109.6,0.0,0.0,0.0
128,128,0.8,0.98,0.7,0.7,0,0.7,4,0.0,0.0,0.6,109.6,0.0,0.6,109.6,0.0,0.0,0.0
128,128,0.8,0.98,0.7,0.7,1,0.7,1,0.00255685933652034,0.3,1.2,109.6,0.3,0.9,109.3,0.9169134895006815,,0.003189278534915746
128,128,0.8,0.98,0.7,0.7,1,0.7,2,0.0017094017094016999,0.2,1.1,97.8,0.2,0.9,97.6,0.5977729956309,0.0,0.0021321961088556505
128,128,0.8,0.98,0.7,0.7,1,0.7,4,0.0017094017094016999,0.1,1.0,72.8,0.2,0.8,72.6,0.2426920831203461,0.00123057211749255,0.002127659521502932
128,128,0.8,0.98,0.7,0.7,2,0.7,1,0.00255685933652034,0.11666666666666665,2.0,109.6,0.3,1.7,109.3,0.9169134895006815,,0.0031780322809221912
128,128,0.8,0.98,0.7,0.7,2,0.7,2,0.0017094017094016999,0.2,1.3,109.6,0.2,1.1,109.4,0.8966594934463501,,0.0021321961088556505
128,128,0.8,0.98,0.7,0.7,2,0.7,4,0.0017094017094016999,0.1,1.1,72.8,0.2,0.9,72.6,0.2426920831203461,0.00123057211749255,0.002127659521502932
128,128,0.8,0.98,1.0,0.7,0,0.7,1,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.8,0.98,1.0,0.7,0,0.7,2,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.8,0.98,1.0,0.7,0,0.7,4,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.8,0.98,1.0,0.7,1,0.7,1,0.0,0.0,0.2,24.5,0.0,0.2,24.5,0.0,0.0,0.0
128,128,0.8,0.98,1.0,0.7,1,0.7,2,0.0,0.0,0.2,24.5,0.0,0.2,24.5,0.0,0.0,0.0
128,128,0.8,0.98,1.0,0.7,1,0.7,4,0.0,0.0,0.1,11.2,0.0,0.1,11.2,0.0,0.0,0.0
128,128,0.8,0.98,1.0,0.7,2,0.7,1,0.0,0.0,0.3,36.7,0.0,0.3,36.7,0.0,0.0,0.0
128,128,0.8,0.98,1.0,0.7,2,0.7,2,0.0,0.0,0.3,36.7,0.0,0.3,36.7,0.0,0.0,0.0
128,128,0.8,0.98,1.0,0.7,2,0.7,4,0.0,0.0,0.1,11.2,0.0,0.1,11.2,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,0,0.7,1,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,0,0.7,2,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,0,0.7,4,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,1,0.7,1,0.0,0.0,0.1,13.3,0.0,0.1,13.3,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,1,0.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,1,0.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,2,0.7,1,0.0,0.0,0.1,13.3,0.0,0.1,13.3,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,2,0.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,2,0.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.88,0.92,0.7,0.7,0,0.7,1,0.5092533761685689,0.6081397344585995,91.5,109.6,54.4,37.1,55.2,0.8869102001190186,0.03358292728662485,0.5134137348600365
128,128,0.88,0.92,0.7,0.7,0,0.7,2,0.5092533761685689,0.6081397344585995,91.5,109.6,54.4,37.1,55.2,0.8869102001190186,0.03358292728662485,0.5134137348600365
128,128,0.88,0.92,0.7,0.7,0,0.7,4,0.5092533761685689,0.6081397344585995,91.5,109.6,54.4,37.1,55.2,0.8869102001190186,0.03358292728662485,0.5134137348600365
128,128,0.88,0.92,0.7,0.7,1,0.7,1,0.7055206822258031,0.6124351053982675,128.8,109.6,77.1,51.7,32.5,0.9047923684120178,0.03446287419646974,0.6738867401597177
128,128,0.88,0.92,0.7,0.7,1,0.7,2,0.6965112520007585,0.6368892936691506,122.3,109.6,76.1,46.2,33.5,0.9060007810592652,0.033987294323742354,0.672621619729702
128,128,0.88,0.92,0.7,0.7,1,0.7,4,0.6773781909964894,0.6623774311599806,114.4,109.6,74.1,40.3,35.5,0.9061390042304993,0.03429581150412554,0.6626424491432303
128,128,0.88,0.92,0.7,0.7,2,0.7,1,0.7082634479384898,0.5794916503194142,137.8,109.6,77.4,60.4,32.2,0.9049631953239441,0.034208920784294564,0.6667387494742323
128,128,0.88,0.92,0.7,0.7,2,0.7,2,0.7007596346722927,0.6171384903938611,127.8,109.6,76.6,51.2,33.0,0.9053481936454773,0.033780822716653294,0.6704868103856259
128,128,0.88,0.92,0.7,0.7,2,0.7,4,0.6777529478733997,0.6536651872021848,116.1,109.6,74.1,42.0,35.5,0.9063488781452179,0.03446308150887486,0.6609354891737456
128,128,0.88,0.92,1.0,0.7,0,0.7,1,0.3982684364950863,0.6888069767750152,60.6,109.6,42.4,18.2,67.2,0.8926845788955688,0.03180901035666461,0.4260613820446769
128,128,0.88,0.92,1.0,0.7,0,0.7,2,0.3982684364950863,0.6888069767750152,60.6,109.6,42.4,18.2,67.2,0.8926845788955688,0.03180901035666461,0.4260613820446769
128,128,0.88,0.92,1.0,0.7,0,0.7,4,0.3982684364950863,0.6888069767750152,60.6,109.6,42.4,18.2,67.2,0.8926845788955688,0.03180901035666461,0.4260613820446769
128,128,0.88,0.92,1.0,0.7,1,0.7,1,0.5664354415961383,0.7024391876460708,89.4,109.6,62.1,27.3,47.5,0.9120533168315887,0.031509599275886965,0.5794060250762092
128,128,0.88,0.92,1.0,0.7,1,0.7,2,0.5543152163241087,0.7253728299505166,84.4,109.6,60.7,23.7,48.9,0.9135324060916901,0.031290465593337966,0.5721947889426586
128,128,0.88,0.92,1.0,0.7,1,0.7,4,0.5335714667983554,0.7455083268947462,79.2,109.6,58.5,20.7,51.1,0.9124938547611237,0.03353733383119101,0.5560504033636318
128,128,0.88,0.92,1.0,0.7,2,0.7,1,0.5653636569500765,0.6731954152725657,93.8,109.6,62.0,31.8,47.6,0.9130764186382294,0.03139751665294166,0.5735935118017563
128,128,0.88,0.92,1.0,0.7,2,0.7,2,0.555765262291014,0.7071374758564316,87.0,109.6,60.9,26.1,48.7,0.9141280055046082,0.03151563629508014,0.5708751715549338
128,128,0.88,0.92,1.0,0.7,2,0.7,4,0.5326118456617651,0.733175489902808,80.3,109.6,58.4,21.9,51.2,0.9130129158496857,0.033205422572791535,0.5539101834405173
128,128,0.88,0.92,1.3,0.7,0,0.7,1,0.19678224844110276,0.7348410803729953,27.7,109.6,21.2,6.5,88.4,0.9016267836093903,0.028822035011317932,0.2258960565060077
128,128,0.88,0.92,1.3,0.7,0,0.7,2,0.19678224844110276,0.7348410803729953,27.7,109.6,21.2,6.5,88.4,0.9016267836093903,0.028822035011317932,0.2258960565060077
128,128,0.88,0.92,1.3,0.7,0,0.7,4,0.19678224844110276,0.7348410803729953,27.7,109.6,21.2,6.5,88.4,0.9016267836093903,0.028822035011317932,0.2258960565060077
128,128,0.88,0.92,1.3,0.7,1,0.7,1,0.300206903791851,0.7941121000789193,42.7,109.6,33.3,9.4,76.3,0.9199501991271972,0.029293027985841002,0.3352036940375455
128,128,0.88,0.92,1.3,0.7,1,0.7,2,0.2869771859592518,0.7911291346807798,40.6,109.6,31.7,8.9,77.9,0.9212032735347748,0.028571091778576318,0.32158769017143285
128,128,0.88,0.92,1.3,0.7,1,0.7,4,0.2686783315217437,0.7970936376052122,37.5,109.6,29.6,7.9,80.0,0.9200286746025086,0.028289286512881477,0.3032596547854599
128,128,0.88,0.92,1.3,0.7,2,0.7,1,0.29935944616473237,0.7464337779014718,44.9,109.6,33.2,11.7,76.4,0.9213397562503814,0.029016652610152932,0.33275646019981836
128,128,0.88,0.92,1.3,0.7,2,0.7,2,0.28771248007689887,0.768807760013823,41.8,109.6,31.8,10.0,77.8,0.9215851128101349,0.02897255513817066,0.3215392941459254
128,128,0.88,0.92,1.3,0.7,2,0.7,4,0.267830873894625,0.779747210890581,37.9,109.6,29.5,8.4,80.1,0.9204022884368896,0.028575431369245008,0.3021674708643922
128,128,0.88,0.95,0.7,0.7,0,0.7,1,0.3265356459865437,0.7045468938665969,48.2,109.6,34.6,13.6,75.0,0.8978220164775849,0.03055034093558785,0.3576177178682197
128,128,0.88,0.95,0.7,0.7,0,0.7,2,0.3265356459865437,0.7045468938665969,48.2,109.6,34.6,13.6,75.0,0.8978220164775849,0.03055034093558785,0.3576177178682197
128,128,0.88,0.95,0.7,0.7,0,0.7,4,0.3265356459865437,0.7045468938665969,48.2,109.6,34.6,13.6,75.0,0.8978220164775849,0.03055034093558785,0.3576177178682197
128,128,0.88,0.95,0.7,0.7,1,0.7,1,0.4703238166576151,0.7338936312343926,71.4,109.6,51.6,19.8,58.0,0.9156676352024078,0.0316141171380877,0.49712524120237467
128,128,0.88,0.95,0.7,0.7,1,0.7,2,0.45304923685103143,0.751643225255976,67.3,109.6,49.6,17.7,60.0,0.9175124764442444,0.03069710358977314,0.4826102502928877
128,128,0.88,0.95,0.7,0.7,1,0.7,4,0.4375631138533039,0.7663301131157697,63.5,109.6,47.9,15.6,61.7,0.9162940442562103,0.03172559887170787,0.46976231496507503
128,128,0.88,0.95,0.7,0.7,2,0.7,1,0.4734020138850245,0.7056104522517825,75.2,109.6,52.0,23.2,57.6,0.9166497409343719,0.03091358393430705,0.4966920288456326
128,128,0.88,0.95,0.7,0.7,2,0.7,2,0.4536445819632358,0.7323043303477484,69.4,109.6,49.7,19.7,59.9,0.9178558707237243,0.03106494452804324,0.48139005140704666
128,128,0.88,0.95,0.7,0.7,2,0.7,4,0.4374509503438323,0.7537978367609028,64.3,109.6,47.9,16.4,61.7,0.9166346848011017,0.031430632807314354,0.46900630679244665
128,128,0.88,0.95,1.0,0.7,0,0.7,1,0.07298288188492573,0.5803818464144551,10.0,109.6,7.7,2.3,101.9,0.8121321400006613,0.026909033302217673,0.08811352475799772
128,128,0.88,0.95,1.0,0.7,0,0.7,2,0.07298288188492573,0.5803818464144551,10.0,109.6,7.7,2.3,101.9,0.8121321400006613,0.026909033302217673,0.08811352475799772
128,128,0.88,0.95,1.0,0.7,0,0.7,4,0.07298288188492573,0.5803818464144551,10.0,109.6,7.7,2.3,101.9,0.8121321400006613,0.026909033302217673,0.08811352475799772
128,128,0.88,0.95,1.0,0.7,1,0.7,1,0.12567957588651543,0.7401508852878022,17.2,109.6,13.8,3.4,95.8,0.9300996482372283,0.02561591714620585,0.14938147225595294
128,128,0.88,0.95,1.0,0.7,1,0.7,2,0.11742583386491715,0.7410689310689311,15.9,109.6,12.8,3.1,96.8,0.9291945219039917,0.02749353531398806,0.14006335398024866
128,128,0.88,0.95,1.0,0.7,1,0.7,4,0.11334574354978197,0.7334483451891582,15.4,109.6,12.3,3.1,97.3,0.9284771263599396,0.02988266292959447,0.13522521204109844
128,128,0.88,0.95,1.0,0.7,2,0.7,1,0.12653427674121628,0.6908146155204979,18.3,109.6,13.9,4.4,95.7,0.9298815190792084,0.026476331800222346,0.15000017900950124
128,128,0.88,0.95,1.0,0.7,2,0.7,2,0.1183186910077743,0.7036684372745754,16.6,109.6,12.9,3.7,96.7,0.9297248363494873,0.02753553479560646,0.14089632117764656
128,128,0.88,0.95,1.0,0.7,2,0.7,4,0.11334574354978197,0.7184483451891582,15.5,109.6,12.3,3.2,97.3,0.9285116910934448,0.0299001026898622,0.13521902787748863
128,128,0.88,0.95,1.3,0.7,0,0.7,1,0.00299031476997578,0.2333333333333333,1.2,109.6,0.3,0.9,109.3,0.46235137184460956,0.0,0.0037186556454632306
128,128,0.88,0.95,1.3,0.7,0,0.7,2,0.00299031476997578,0.2333333333333333,1.2,109.6,0.3,0.9,109.3,0.46235137184460956,0.0,0.0037186556454632306
128,128,0.88,0.95,1.3,0.7,0,0.7,4,0.00299031476997578,0.2333333333333333,1.2,109.6,0.3,0.9,109.3,0.46235137184460956,0.0,0.0037186556454632306
128,128,0.88,0.95,1.3,0.7,1,0.7,1,0.01100310050625085,0.4366666666666667,2.5,96.3,1.2,1.3,95.1,0.8367339769999186,0.01313940563704815,0.013663146386819277
128,128,0.88,0.95,1.3,0.7,1,0.7,2,0.00973942793110287,0.33666666666666667,2.4,96.3,1.1,1.3,95.2,0.8093378458704267,0.012747454107739,0.012082409862557835
128,128,0.88,0.95,1.3,0.7,1,0.7,4,0.00803726944928338,0.37,2.1,96.3,0.9,1.2,95.4,0.8099602631160191,0.013236946426331964,0.009981654475298675
128,128,0.88,0.95,1.3,0.7,2,0.7,1,0.01100310050625085,0.39333333333333337,2.9,109.6,1.2,1.7,108.4,0.9408463537693024,0.01669809827581043,0.013652240986958669
128,128,0.88,0.95,1.3,0.7,2,0.7,2,0.00973942793110287,0.31,2.7,96.3,1.1,1.6,95.2,0.8094468457358224,0.012835258501581825,0.012073582712158264
128,128,0.88,0.95,1.3,0.7,2,0.7,4,0.00803726944928338,0.37,2.2,96.3,0.9,1.3,95.4,0.8099602631160191,0.013236946426331964,0.009981654475298675
128,128,0.88,0.98,0.7,0.7,0,0.7,1,0.0,0.0,0.6,109.6,0.0,0.6,109.6,0.0,0.0,0.0
128,128,0.88,0.98,0.7,0.7,0,0.7,2,0.0,0.0,0.6,109.6,0.0,0.6,109.6,0.0,0.0,0.0
128,128,0.88,0.98,0.7,0.7,0,0.7,4,0.0,0.0,0.6,109.6,0.0,0.6,109.6,0.0,0.0,0.0
128,128,0.88,0.98,0.7,0.7,1,0.7,1,0.00255685933652034,0.3,1.1,96.3,0.3,0.8,96.0,0.6876851171255112,0.0,0.003189278534915746
128,128,0.88,0.98,0.7,0.7,1,0.7,2,0.0017094017094016999,0.2,1.0,84.5,0.2,0.8,84.3,0.44832974672317505,0.0,0.0021321961088556505
128,128,0.88,0.98,0.7,0.7,1,0.7,4,0.0017094017094016999,0.1,1.0,72.8,0.2,0.8,72.6,0.2426920831203461,0.00123057211749255,0.002127659521502932
128,128,0.88,0.98,0.7,0.7,2,0.7,1,0.00255685933652034,0.18333333333333332,1.6,109.6,0.3,1.3,109.3,0.9169134895006815,,0.003182559289195338
128,128,0.88,0.98,0.7,0.7,2,0.7,2,0.0017094017094016999,0.2,1.2,96.3,0.2,1.0,96.1,0.5977729956309,0.0,0.0021321961088556505
128,128,0.88,0.98,0.7,0.7,2,0.7,4,0.0017094017094016999,0.1,1.1,72.8,0.2,0.9,72.6,0.2426920831203461,0.00123057211749255,0.002127659521502932
128,128,0.88,0.98,1.0,0.7,0,0.7,1,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.88,0.98,1.0,0.7,0,0.7,2,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.88,0.98,1.0,0.7,0,0.7,4,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.88,0.98,1.0,0.7,1,0.7,1,0.0,0.0,0.1,11.2,0.0,0.1,11.2,0.0,0.0,0.0
128,128,0.88,0.98,1.0,0.7,1,0.7,2,0.0,0.0,0.1,11.2,0.0,0.1,11.2,0.0,0.0,0.0
128,128,0.88,0.98,1.0,0.7,1,0.7,4,0.0,0.0,0.1,11.2,0.0,0.1,11.2,0.0,0.0,0.0
128,128,0.88,0.98,1.0,0.7,2,0.7,1,0.0,0.0,0.2,23.4,0.0,0.2,23.4,0.0,0.0,0.0
128,128,0.88,0.98,1.0,0.7,2,0.7,2,0.0,0.0,0.2,23.4,0.0,0.2,23.4,0.0,0.0,0.0
128,128,0.88,0.98,1.0,0.7,2,0.7,4,0.0,0.0,0.1,11.2,0.0,0.1,11.2,0.0,0.0,0.0
128,128,0.88,0.98,1.3,0.7,0,0.7,1,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.88,0.98,1.3,0.7,0,0.7,2,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.88,0.98,1.3,0.7,0,0.7,4,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.88,0.98,1.3,0.7,1,0.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.88,0.98,1.3,0.7,1,0.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.88,0.98,1.3,0.7,1,0.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.88,0.98,1.3,0.7,2,0.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.88,0.98,1.3,0.7,2,0.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.88,0.98,1.3,0.7,2,0.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
