recall,precision,predictions,ground_truth,TP,FP,FN,mean_iou_of_tp,std_iou_of_tp,error,Dataset,img_dir,model,points_per_side,points_per_batch,pred_iou_thresh,stability_score_thresh,stability_score_offset,box_nms_thresh,crop_n_layers,crop_nms_thresh,crop_n_points_downscale_factor,f_beta
0.8898305084745762,0.6521739130434783,161,118,105,56,13,0.9152882099151612,0.0319490544497966,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,0.7,0.7,1,0.7,1,0.8293838625492596
0.3759398496240601,0.7246376811594203,69,133,50,19,83,0.894447922706604,0.0368044301867485,,Exp32,Exp32/39320223069021_low_1472,sam2.1_hiera_small.pt,32,128,0.72,0.92,0.7,0.7,1,0.7,1,0.415973365000374
0.7777777777777778,0.6408450704225352,142,117,91,51,26,0.9041317105293274,0.0342329069972038,,Exp32,Exp32/39320223122023_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,0.7,0.7,1,0.7,1,0.7459016170196191
0.7875,0.7411764705882353,85,80,63,22,17,0.8965279459953308,0.0382828041911125,,Exp32,Exp32/39320223138024_low_3136,sam2.1_hiera_small.pt,32,128,0.72,0.92,0.7,0.7,1,0.7,1,0.777777757049231
0.7948717948717948,0.6739130434782609,138,117,93,45,24,0.9041740894317628,0.041211262345314,,Exp32,Exp32/39320223142021_low_256,sam2.1_hiera_small.pt,32,128,0.72,0.92,0.7,0.7,1,0.7,1,0.7673267106901291
0.8676470588235294,0.686046511627907,172,136,118,54,18,0.9167250394821168,0.0301787611097097,,Exp32,Exp32/39320223196024_low_640,sam2.1_hiera_small.pt,32,128,0.72,0.92,0.7,0.7,1,0.7,1,0.8240223235541968
0.8441558441558441,0.6842105263157895,95,77,65,30,12,0.8978568315505981,0.0391282513737678,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.72,0.92,0.7,0.7,1,0.7,1,0.8064515903829228
0.7023809523809523,0.6145833333333334,96,84,59,37,25,0.890411376953125,0.0355224534869194,,Exp32,Exp32/39420224217022_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.92,0.7,0.7,1,0.7,1,0.6828703487654328
0.8035714285714286,0.6474820143884892,139,112,90,49,22,0.908278465270996,0.0386492162942886,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,32,128,0.72,0.92,0.7,0.7,1,0.7,1,0.7666098581590342
0.7295081967213115,0.7672413793103449,116,122,89,27,33,0.8995426297187805,0.0355413518846035,,Exp32,Exp32/39420224387022_low_0,sam2.1_hiera_small.pt,32,128,0.72,0.92,0.7,0.7,1,0.7,1,0.7367549474913386
